Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading (ppm)
20-12-06 21:25:00,72,33.7,100,100,100,0,0,0,316.5746774,13.91707097,639.174603174603
20-12-06 21:30:00,71.8,34.4,100,100,100,0,0,0,316.041629,13.99077419,759.047619047619
20-12-06 21:35:00,71.9,35.3,100,100,100,0,0,0,316.2347742,14.06398065,807.822580645161
20-12-06 21:40:00,72,35.2,100,100,100,0,0,0,315.703,14.13718065,807.258064516129
20-12-06 21:45:00,72.2,35.4,100,100,100,0,0,0,315.6327742,14.2110129,779.412698412698
20-12-06 21:50:00,72.1,35.7,100,100,100,0,0,0,315.5346452,14.28454194,739.322580645161
20-12-06 21:55:00,72.1,36.1,100,100,100,0,0,0,315.3137742,14.35825,714.774193548387
20-12-06 22:00:00,72.1,36.4,100,100,100,0,0,0,315.8364516,14.43221613,680.58064516129
20-12-06 22:05:00,71.4,36.2,100,100,100,0,0,0,316.195,14.50589206,653.967741935484
20-12-06 22:10:00,70.6,35.2,100,100,100,0,0,0,316.216,14.5791381,630
20-12-06 22:15:00,70.3,34.5,100,100,100,0,0,0,315.7680968,14.6524129,609.064516129032
20-12-06 22:20:00,70.4,33.6,100,100,100,0,0,0,315.6327742,14.72517097,592.571428571429
20-12-06 22:25:00,70.9,33.2,100,100,100,0,0,0,315.3217097,14.79794516,588.904761904762
20-12-06 22:30:00,71.6,33.2,100,100,100,0,0,0,315.528371,14.87115,639.838709677419
20-12-06 22:35:00,72.2,33,100,100,100,0,0,0,315.4397419,14.94428065,712.460317460317
20-12-06 22:40:00,72.5,32.6,100,100,100,0,0,0,315.6378065,15.01694516,735.596774193548
20-12-06 22:45:00,72.4,32.8,100,100,100,0,0,0,315.4671111,15.09037778,722.322580645161
20-12-06 22:50:00,72.2,33.4,100,100,100,0,0,0,315.6446349,15.16369206,707.758064516129
20-12-06 22:55:00,72.1,34,100,100,100,0,0,0,315.2757143,15.23713968,682.032258064516
20-12-06 23:00:00,72.1,34.4,100,100,100,0,0,0,316.1467903,15.31025161,615.290322580645
20-12-06 23:05:00,72,34.6,100,100,100,0,0,0,316.6127097,15.38296129,551.903225806452
20-12-06 23:10:00,72,34.7,100,100,100,0,0,0,316.7323548,15.45635806,577.666666666667
20-12-06 23:15:00,71.9,35.2,100,100,100,0,0,0,316.5826508,15.52873016,725.645161290323
20-12-06 23:20:00,71.9,35.5,100,100,100,0,0,0,317.0105645,15.60208387,828.548387096774
20-12-06 23:25:00,72,35.7,100,100,100,0,0,0,316.5859048,15.67550952,842.209677419355
20-12-06 23:30:00,72.1,35.8,100,100,100,0,0,0,316.6552258,15.74942581,827.161290322581
20-12-06 23:35:00,72,35.6,100,100,100,0,0,0,316.4994839,15.82275,801.822580645161
20-12-06 23:40:00,71.7,35.6,100,100,100,0,0,0,316.244,15.8962,762.206349206349
20-12-06 23:45:00,71.7,35.8,100,100,100,0,0,0,315.9932581,15.96963548,720.548387096774
20-12-06 23:50:00,71.7,35.7,100,100,100,0,0,0,315.9443871,16.04315161,683.666666666667
20-12-06 23:55:00,71.9,35.7,100,100,100,0,0,0,316.036629,16.11664194,656.032258064516
20-12-07 00:00:00,71.4,35.7,100,100,100,0,0,0,316.5683016,16.19042063,634.870967741935
20-12-07 00:05:00,70.5,35.3,100,100,100,0,0,0,316.2057097,16.26380323,612.935483870968
20-12-07 00:10:00,70.2,34.8,100,100,100,0,0,0,316.0959194,16.33709194,594.645161290323
20-12-07 00:15:00,70.7,34.5,100,100,100,0,0,0,315.6983016,16.41021746,583
20-12-07 00:20:00,71.4,33.8,100,100,100,0,0,0,315.6927258,16.48239677,619.693548387097
20-12-07 00:25:00,71.7,33.2,100,100,100,0,0,0,315.3507097,16.55553226,688.322580645161
20-12-07 00:30:00,71.7,33.3,100,100,100,0,0,0,315.5945968,16.62925,731.354838709677
20-12-07 00:35:00,71.8,33.7,100,100,100,0,0,0,315.8299677,16.70287419,735.451612903226
20-12-07 00:40:00,71.9,34,100,100,100,0,0,0,315.8469677,16.77681774,711.806451612903
20-12-07 00:45:00,72,34.4,100,100,100,0,0,0,316.3348065,16.85052903,688.47619047619
20-12-07 00:50:00,71.9,34.5,100,100,100,0,0,0,316.0704677,16.92425,661.806451612903
20-12-07 00:55:00,71.7,34.8,100,100,100,0,0,0,315.6344762,16.99740317,637.612903225806
20-12-07 01:00:00,71.8,35.1,100,100,100,0,0,0,315.4013226,17.07069355,615.451612903226
20-12-07 01:05:00,71.8,35.3,100,100,100,0,0,0,315.4113387,17.14377903,594.370967741935
20-12-07 01:10:00,71.8,35.5,100,100,100,0,0,0,315.654,17.2165,588.161290322581
20-12-07 01:15:00,71.9,35.8,100,100,100,0,0,0,315.5754032,17.28960323,631.112903225806
20-12-07 01:20:00,71.7,36,100,100,100,0,0,0,315.6366129,17.3632,708.516129032258
20-12-07 01:25:00,71.7,36,100,100,100,0,0,0,315.7100484,17.43650323,752.47619047619
20-12-07 01:30:00,71.8,35.7,100,100,100,0,0,0,315.9900968,17.51018387,754.365079365079
20-12-07 01:35:00,71.9,35.5,100,100,100,0,0,0,315.4949355,17.58327097,728.096774193548
20-12-07 01:40:00,71.7,35.5,100,100,100,0,0,0,315.392129,17.65631935,670.967741935484
20-12-07 01:45:00,71.6,35.6,100,100,100,0,0,0,315.9007778,17.72976349,597.612903225806
20-12-07 01:50:00,71.7,35.9,100,100,100,0,0,0,316.3275484,17.80298065,538.435483870968
20-12-07 01:55:00,71.8,36,100,100,100,0,0,0,316.8984516,17.87616774,590.015873015873
20-12-07 02:00:00,71.7,36,100,100,100,0,0,0,316.8363871,17.94958387,695.193548387097
20-12-07 02:05:00,71.4,36.3,100,100,100,0,0,0,316.7873871,18.02304032,814.666666666667
20-12-07 02:10:00,71.6,36.4,100,100,100,0,0,0,316.6980635,18.09614603,865.564516129032
20-12-07 02:15:00,71.8,36.2,100,100,100,0,0,0,316.1709355,18.16980645,859
20-12-07 02:20:00,71.8,36.1,100,100,100,0,0,0,315.627129,18.2438,832.548387096774
20-12-07 02:25:00,71.7,36,100,100,100,0,0,0,315.7538387,18.3176,798.387096774194
20-12-07 02:30:00,71.6,36,100,100,100,0,0,0,315.8088571,18.39153016,754.838709677419
20-12-07 02:35:00,71.8,35.9,100,100,100,0,0,0,315.8740794,18.46504444,713.761904761905
20-12-07 02:40:00,71.7,35.8,100,100,100,0,0,0,316.097,18.53884194,683.822580645161
20-12-07 02:45:00,70.7,35.7,100,100,100,0,0,0,316.0988413,18.61276984,651.741935483871
20-12-07 02:50:00,70,35.1,100,100,100,0,0,0,316.5910159,18.68655238,630.322580645161
20-12-07 02:55:00,70.1,34.8,100,100,100,0,0,0,316.6804516,18.76035,610.564516129032
20-12-07 03:00:00,71.3,34.5,100,100,100,0,0,0,315.8244921,18.83359365,587.333333333333
20-12-07 03:05:00,71.7,33.5,100,100,100,0,0,0,315.5672063,18.9061254,578.516129032258
20-12-07 03:10:00,71.8,33.1,100,100,100,0,0,0,315.9328387,18.97978065,625.571428571429
20-12-07 03:15:00,71.8,33.3,100,100,100,0,0,0,315.6805806,19.05325806,704.333333333333
20-12-07 03:20:00,71.9,33.6,100,100,100,0,0,0,316.0500159,19.1264127,743.709677419355
20-12-07 03:25:00,71.7,33.7,100,100,100,0,0,0,316.047,19.20020323,739
20-12-07 03:30:00,71.8,34,100,100,100,0,0,0,8.255604444,19.21601111,710.161290322581
20-12-07 03:35:00,71.7,34.4,100,100,100,0,0,0,8.61098,19.21793871,687.112903225806
20-12-07 03:40:00,71.7,34.5,100,100,100,0,0,0,8.457889841,19.21996508,674.129032258064
20-12-07 03:45:00,71.6,34.6,100,100,100,0,0,0,8.589108889,19.22188889,663.758064516129
20-12-07 03:50:00,71.7,34.9,100,100,100,0,0,0,8.461772581,19.2239129,654.619047619048
20-12-07 03:55:00,71.9,35.3,100,100,100,0,0,0,8.596693226,19.22584194,641.380952380952
20-12-07 04:00:00,71.8,35.5,100,100,100,0,0,0,8.692722097,19.22786452,626
20-12-07 04:05:00,71.8,35.8,100,100,100,0,0,0,8.620498548,19.2298871,608.5
20-12-07 04:10:00,71.6,35.9,100,100,100,0,0,0,8.483989355,19.23191613,593.68253968254
20-12-07 04:15:00,71.6,35.8,100,100,100,0,0,0,8.423673548,19.23393871,580.612903225806
20-12-07 04:20:00,71.7,35.3,100,100,100,0,0,0,8.516528548,19.23586774,572.096774193548
20-12-07 04:25:00,71.8,35,100,100,100,0,0,0,8.745893226,19.23789677,558.725806451613
20-12-07 04:30:00,71.6,35,15,15,15,0,0,0,8.547484194,19.23991935,546.857142857143
20-12-07 04:35:00,70.5,35.7,0,0,0,0,0,0,8.499866935,19.24188548,536.412698412698
20-12-07 04:40:00,69.5,36.7,0,0,0,0,0,0,8.63909619,19.24387619,524.58064516129
20-12-07 04:45:00,69.3,38.3,0,0,0,0,0,0,8.56177,19.2459,510
20-12-07 04:50:00,69.3,37.7,0,0,0,0,0,0,8.538750645,19.24792903,506.145161290323
20-12-07 04:55:00,69.3,37,0,0,0,0,0,0,8.46336,19.24985806,494.322580645161
20-12-07 05:00:00,69.4,35.9,0,0,0,0,0,0,8.601451452,19.2518871,487.507936507937
20-12-07 05:05:00,69.7,34.5,0,0,0,0,0,0,8.674466774,19.25391613,479
20-12-07 05:10:00,69.9,33.4,0,0,0,0,0,0,8.594577778,19.25594444,472.741935483871
20-12-07 05:15:00,70.2,33.6,0,0,0,0,0,0,8.64065381,19.25786825,466.048387096774
20-12-07 05:20:00,70.6,32.9,0,0,0,0,0,0,8.684396984,19.25989841,463
20-12-07 05:25:00,71,32.3,0,0,0,0,0,0,8.666534032,19.26192581,454
20-12-07 05:30:00,71.3,32.6,0,0,0,0,0,0,8.637958387,19.26385484,450
20-12-07 05:35:00,71.4,31.9,0,0,0,0,0,0,8.738283175,19.26588254,446.774193548387
20-12-07 05:40:00,71.4,31.8,0,0,0,0,0,0,8.46336,19.26790645,441.951612903226
20-12-07 05:45:00,71.4,32.2,0,0,0,0,0,0,8.569707097,19.26983548,437.129032258065
20-12-07 05:50:00,71.5,31.9,0,0,0,0,0,0,8.593515161,19.27186452,436
20-12-07 05:55:00,71.5,31.7,0,0,0,0,0,0,8.661772258,19.27389355,434
20-12-07 06:00:00,71.5,31.6,0,0,0,0,0,0,8.803110317,19.27592063,431
20-12-07 06:05:00,71.5,31.7,0,0,0,0,0,0,8.899961111,19.27795079,428.854838709677
20-12-07 06:10:00,71.6,31.2,0,0,0,0,0,0,8.771086508,19.2799746,427.032258064516
20-12-07 06:15:00,71.7,31.1,0,0,0,0,0,0,8.882401129,19.28200323,425.209677419355
20-12-07 06:20:00,71.8,30.9,0,0,0,0,0,0,8.66018,19.28413226,422
20-12-07 06:25:00,72,30.7,0,0,0,0,0,0,8.856208387,19.28616129,421.41935483871
20-12-07 06:30:00,72,31.2,0,0,0,0,0,0,8.834778387,19.28819032,420.758064516129
20-12-07 06:35:00,71.9,30.7,0,0,0,0,0,0,8.945886452,19.29021613,419.935483870968
20-12-07 06:40:00,71.8,30.5,0,0,0,0,0,0,8.912554032,19.29232742,418.887096774194
20-12-07 06:45:00,71.7,30.5,0,0,0,0,0,0,8.722086452,19.29437097,417.301587301587
20-12-07 06:50:00,71.7,30.5,0,0,0,0,0,0,8.66018,19.29639683,416
20-12-07 06:55:00,71.9,30.6,0,0,0,0,0,0,8.891129516,19.29842258,416
20-12-07 07:00:00,72,30.4,0,0,0,0,0,0,8.8078,19.30055079,415.145161290323
20-12-07 07:05:00,72,30.4,0,0,0,0,0,0,9.035084603,19.30256825,415
20-12-07 07:10:00,71.9,30.6,0,0,0,0,0,0,9.052237742,19.30467903,415
20-12-07 07:15:00,71.7,30.9,0,0,0,0,0,0,9.482614286,19.30682857,413.403225806452
20-12-07 07:20:00,71.7,31.1,0,0,0,0,0,0,10.11725484,19.30909355,412.41935483871
20-12-07 07:25:00,71.7,31.4,0,0,0,0,0,0,10.95695,0.001542498,412
20-12-07 07:30:00,71.7,31.9,0,0,0,0,0,0,321.612,0.031990671,412.063492063492
20-12-07 07:35:00,71.6,32.5,0,0,0,0,0,0,333.0097097,0.109075553,412
20-12-07 07:40:00,71.5,33,0,0,0,0,0,0,332.3673333,0.185999,471.661290322581
20-12-07 07:45:00,71.5,33.4,0,0,0,0,0,0,332.6315806,0.26221929,703.193548387097
20-12-07 07:50:00,71.6,33.5,0,0,0,0,0,0,332.2510161,0.339438823,1072.66666666667
20-12-07 07:55:00,71.7,33.5,0,0,0,0,0,0,337.0661587,0.417177698,1228.29032258065
20-12-07 08:00:00,71.9,33.6,0,0,0,0,0,0,338.9530159,0.496101365,1216.12903225806
20-12-07 08:05:00,72,33.6,0,0,0,0,0,0,338.8395161,0.574851065,1169.66666666667
20-12-07 08:10:00,72,33.8,0,0,0,0,0,0,337.5922857,0.653851857,1106.48387096774
20-12-07 08:15:00,71.8,34.2,0,0,0,0,0,0,338.458129,0.733256548,1041.22580645161
20-12-07 08:20:00,71.7,34.3,0,0,0,0,0,0,341.6346774,0.811923194,979.904761904762
20-12-07 08:25:00,71.7,34.5,0,0,0,0,0,0,344.5124032,0.891494839,967.290322580645
20-12-07 08:30:00,71.7,34.5,74,74,75,41.73,0,0,347.2694444,0.971415286,1034.83870967742
20-12-07 08:35:00,72.9,34.4,100,100,100,100,0,0,362.0214032,1.054581452,1027.22580645161
20-12-07 08:40:00,74.6,33.5,100,100,100,100,0,0,372.105,1.139567097,991.5
20-12-07 08:45:00,74.9,33.3,100,100,100,100,0,0,375.1322903,1.226767419,934.238095238095
20-12-07 08:50:00,74.9,33.9,100,100,100,100,0,0,393.2124444,1.317333333,887.838709677419
20-12-07 08:55:00,75,34.3,100,100,100,100,0,0,396.0443871,1.410230645,846.290322580645
20-12-07 09:00:00,75.1,34.9,100,100,100,100,0,0,401.4440968,1.502284516,804.095238095238
20-12-07 09:05:00,75,35.5,100,100,100,100,0,0,410.0082222,1.594097778,765.096774193548
20-12-07 09:10:00,74.8,36,100,100,100,100,0,0,402.4150952,1.69012127,725.031746031746
20-12-07 09:15:00,74.5,36.4,100,100,100,100,0,0,419.8562742,1.785476774,689.349206349206
20-12-07 09:20:00,74.1,36.8,100,100,100,100,0,0,429.614,1.88124,656.91935483871
20-12-07 09:25:00,73.7,37.2,100,100,100,100,0,0,434.8659032,1.983036129,635.645161290323
20-12-07 09:30:00,73.4,37.7,100,100,100,100,0,0,421.3218065,2.080172903,608.709677419355
20-12-07 09:35:00,73.2,38.1,100,100,100,100,0,0,429.593,2.181442857,587.193548387097
20-12-07 09:40:00,73,38.3,100,100,100,100,0,0,416.1805161,2.27679,561.730158730159
20-12-07 09:45:00,73,38.3,100,100,100,100,0,0,434.3375484,2.375145806,545.741935483871
20-12-07 09:50:00,72.8,38.5,100,100,100,100,0,0,433.9539516,2.472413387,529.225806451613
20-12-07 09:55:00,72.8,38.5,100,100,100,100,0,0,465.5848065,2.573576774,508.91935483871
20-12-07 10:00:00,72.7,38.8,100,100,100,100,0,0,422.6805714,2.675417619,497.47619047619
20-12-07 10:05:00,72.5,38.8,100,100,100,100,0,0,451.3514839,2.779934839,481.677419354839
20-12-07 10:10:00,72.5,39.1,100,100,100,100,0,0,445.2189839,2.885590323,464.483870967742
20-12-07 10:15:00,72.7,39,100,100,100,100,0,0,450.6098095,2.989718095,451.145161290323
20-12-07 10:20:00,72.7,39.2,100,100,100,100,0,0,434.5501935,3.096185484,439.238095238095
20-12-07 10:25:00,72.7,39.3,100,100,100,100,0,0,422.5693548,3.19483129,431
20-12-07 10:30:00,72.8,39.6,100,100,100,100,0,0,428.6899839,3.294372903,424.603174603175
20-12-07 10:35:00,72.9,40,100,100,100,100,0,0,437.6826774,3.394865645,417.790322580645
20-12-07 10:40:00,72.9,40.6,100,100,100,100,0,0,431.041,3.49719,412.968253968254
20-12-07 10:45:00,72.9,41,100,100,100,100,0,0,419.5477619,3.597154762,407.322580645161
20-12-07 10:50:00,73,41.3,100,100,100,100,0,0,443.7632258,3.697268387,404.354838709677
20-12-07 10:55:00,72.9,41.5,100,100,100,100,0,0,425.1294516,3.798582581,400.539682539683
20-12-07 11:00:00,73,41.9,100,100,100,100,0,0,407.7976935,3.895023548,394.730158730159
20-12-07 11:05:00,73.2,42.2,100,100,100,100,0,0,445.6903175,3.994869365,391.08064516129
20-12-07 11:10:00,73.3,42.7,100,100,100,100,0,0,458.4195806,4.099836774,389.111111111111
20-12-07 11:15:00,73.2,43,100,100,100,100,0,0,492.9943968,4.210291905,383.290322580645
20-12-07 11:20:00,73.5,43.1,100,100,100,100,0,0,503.0899841,4.326192857,381.967741935484
20-12-07 11:25:00,73.4,43.7,100,100,100,100,0,0,490.109371,4.442666774,379.666666666667
20-12-07 11:30:00,73.4,44.2,100,100,100,100,0,0,513.0528871,4.559669355,378.709677419355
20-12-07 11:35:00,73.3,44.3,100,100,100,100,0,0,482.9825397,4.676050317,374.047619047619
20-12-07 11:40:00,73.2,44.8,100,100,100,100,0,0,480.2796349,4.788153175,374
20-12-07 11:45:00,73.1,45.2,100,100,100,100,0,0,488.5811111,4.903032381,373
20-12-07 11:50:00,73,45.1,100,100,100,100,0,0,430.3126825,5.010696825,371.629032258065
20-12-07 11:55:00,73.1,45.2,100,100,100,100,0,0,405.8745484,5.107973226,368.809523809524
20-12-07 12:00:00,73,45.7,100,100,100,100,0,0,440.1437619,5.205244921,366
20-12-07 12:05:00,73,45.9,100,100,100,100,0,0,436.5309032,5.310045806,366.177419354839
20-12-07 12:10:00,73.1,45.8,100,100,100,100,0,0,426.9406935,5.410470484,366
20-12-07 12:15:00,73.3,46.2,100,100,100,100,0,0,414.8025645,5.508561452,365
20-12-07 12:20:00,73.4,46.1,100,100,100,100,0,0,435.7855161,5.607325323,364.758064516129
20-12-07 12:25:00,73.6,46.1,100,100,100,100,0,0,418.5342419,5.709989032,362
20-12-07 12:30:00,73.8,46.5,100,100,100,100,0,0,395.5982222,5.803174444,363
20-12-07 12:35:00,74,46.5,100,100,100,100,0,0,375.9972581,5.893877419,362
20-12-07 12:40:00,74.2,46.7,100,100,100,100,0,0,382.2051935,5.982177742,361
20-12-07 12:45:00,74.2,46,100,100,100,100,0,0,394.9442581,6.072564839,358.698412698413
20-12-07 12:50:00,74.3,46.7,100,100,100,100,0,0,407.9661452,6.168571935,357.91935483871
20-12-07 12:55:00,74.2,47.3,100,100,100,100,0,0,408.8072857,6.262298571,357
20-12-07 13:00:00,73.9,48,100,100,100,100,0,0,413.835,6.35941,356
20-12-07 13:05:00,73.6,47.8,100,100,100,100,0,0,404.3243333,6.453897619,356
20-12-07 13:10:00,73.6,47.9,100,100,100,100,0,0,406.882871,6.548251935,354.322580645161
20-12-07 13:15:00,73.5,48,100,100,100,100,0,0,403.2393333,6.64247,354.870967741935
20-12-07 13:20:00,73.2,47.8,100,100,100,100,0,0,399.1082903,6.735109839,354.048387096774
20-12-07 13:25:00,73.2,47.8,100,100,100,100,0,0,392.540129,6.828395484,352.241935483871
20-12-07 13:30:00,73.2,47.8,100,100,100,100,0,0,396.0778387,6.920339355,352.41935483871
20-12-07 13:35:00,73.1,48,100,100,100,100,0,0,389.3315161,7.012324355,351
20-12-07 13:40:00,72.9,48,100,100,100,100,0,0,383.8336774,7.102473226,350
20-12-07 13:45:00,72.7,48.5,100,100,100,100,0,0,378.637,7.19108,350
20-12-07 13:50:00,72.7,48.4,100,100,100,100,0,0,375.7901905,7.279449524,348
20-12-07 13:55:00,72.7,48.2,100,100,100,100,0,0,377.7806129,7.366944355,345.338709677419
20-12-07 14:00:00,72.6,48.5,100,100,100,100,0,0,378.7937742,7.454838548,344
20-12-07 14:05:00,72.7,48.5,100,100,100,100,0,0,380.4318254,7.542032381,343.725806451613
20-12-07 14:10:00,72.7,48.7,100,100,100,100,0,0,381.3332903,7.630952258,341
20-12-07 14:15:00,72.7,48.9,100,100,100,100,0,0,383.6070317,7.719307143,340.096774193548
20-12-07 14:20:00,72.6,48.7,100,100,100,100,0,0,376.1771774,7.807985161,340
20-12-07 14:25:00,72.5,48.9,100,100,100,100,0,0,376.4965,7.895805,339.52380952381
20-12-07 14:30:00,72.5,48.8,100,100,100,100,0,0,370.3756935,7.982592097,338
20-12-07 14:35:00,72.5,48.9,100,100,100,100,0,0,366.2870317,8.068587937,338
20-12-07 14:40:00,72.5,49,100,100,100,100,0,0,369.1749032,8.154016774,339.967741935484
20-12-07 14:45:00,72.4,49.1,100,100,100,100,0,0,363.783,8.24019871,340
20-12-07 14:50:00,72.5,49.3,100,100,100,100,0,0,357.6374194,8.324043226,339
20-12-07 14:55:00,72.5,49.4,100,100,100,100,0,0,353.5209912,8.406393274,339.855405405405
20-12-07 15:00:00,72.6,49.5,100,100,100,100,0,0,351.4524071,8.488269381,341.071621621622
20-12-07 15:05:00,72.7,49.7,100,100,100,100,0,0,350.5465323,8.569707419,341.145161290323
20-12-07 15:10:00,72.8,49.9,100,100,100,100,0,0,348.3916508,8.650687778,342
20-12-07 15:15:00,72.8,50,100,100,100,100,0,0,345.3407742,8.73164871,340
20-12-07 15:20:00,72.8,50.1,100,100,100,100,0,0,344.7552857,8.810752857,390.741935483871
20-12-07 15:25:00,72.8,50.2,100,100,100,100,0,0,339.3451613,8.889839677,452.888888888889
20-12-07 15:30:00,72.8,50.3,100,100,100,100,0,0,338.1279032,8.969025161,473.222222222222
20-12-07 15:35:00,72.8,50.4,100,100,100,100,0,0,336.3869683,9.048130635,474.967741935484
20-12-07 15:40:00,72.6,50.7,100,100,100,100,0,0,334.7568889,9.125452381,469.145161290323
20-12-07 15:45:00,72.3,50.4,100,100,100,100,0,0,331.0076452,9.202331613,463.333333333333
20-12-07 15:50:00,72.2,50.3,100,100,100,100,0,0,328.7025714,9.279801111,451.483870967742
20-12-07 15:55:00,72.1,50,100,100,100,100,0,0,326.0538387,9.355861129,445.08064516129
20-12-07 16:00:00,71.9,49.8,100,100,100,100,0,0,322.4935238,9.430911429,483.596774193548
20-12-07 16:05:00,71.8,49.5,100,100,100,100,0,0,321.2420952,9.505450476,583.096774193548
20-12-07 16:10:00,71.7,49.3,100,100,100,100,0,0,319.6134677,9.579971613,606.516129032258
20-12-07 16:15:00,71.6,49.3,100,100,100,100,0,0,318.0076825,9.653800159,607.435483870968
20-12-07 16:20:00,71.5,49.1,100,100,100,100,0,0,317.7332258,9.727787742,594.887096774194
20-12-07 16:25:00,71.5,49,100,100,100,100,0,0,316.7635484,9.80161,578.225806451613
20-12-07 16:30:00,71.6,48.4,100,100,100,100,0,0,315.2646825,9.875294762,560.983870967742
20-12-07 16:35:00,71.8,47.2,100,100,100,100,0,0,314.5409677,9.948729355,544.52380952381
20-12-07 16:40:00,71.7,46.4,100,100,100,100,0,0,313.8080806,10.0215871,599.967741935484
20-12-07 16:45:00,71.7,46.1,100,100,100,100,0,0,313.6124194,10.09467581,639.870967741935
20-12-07 16:50:00,71.4,45.8,100,100,100,100,0,0,312.9870323,10.16764839,641.857142857143
20-12-07 16:55:00,71.3,45.6,100,100,100,100,0,0,313.1830476,10.24041429,627.709677419355
20-12-07 17:00:00,71.1,45.6,100,100,100,100,0,0,313.1385556,10.31368889,609.161290322581
20-12-07 17:05:00,71,45.3,100,100,100,100,0,0,312.6440968,10.38644516,593.774193548387
20-12-07 17:10:00,71,44.7,100,100,100,100,0,0,312.5902903,10.45918387,649.444444444444
20-12-07 17:15:00,71.1,44,100,100,100,100,0,0,312.7607619,10.53194286,686.483870967742
20-12-07 17:20:00,71.2,43.7,100,100,100,100,0,0,312.4219677,10.60437097,685.41935483871
20-12-07 17:25:00,71.2,43.2,100,100,100,100,0,0,312.7992097,10.6767629,664
20-12-07 17:30:00,71.2,42.8,100,100,100,100,0,0,313.1003226,10.74987097,642.064516129032
20-12-07 17:35:00,71.3,42.6,100,100,100,100,0,0,312.7772581,10.82309355,621.460317460317
20-12-07 17:40:00,71.4,42.5,100,100,100,100,0,0,312.8640161,10.89553226,655.129032258064
20-12-07 17:45:00,71.4,42.4,100,100,100,100,0,0,312.712381,10.96858571,698
20-12-07 17:50:00,71.4,42.1,100,100,100,100,0,0,312.8235806,11.04166774,693.709677419355
20-12-07 17:55:00,71.5,41.8,100,100,100,100,0,0,312.8101613,11.11409516,670.483870967742
20-12-07 18:00:00,71.4,41.7,100,100,100,100,0,0,313.0550317,11.18694603,651.096774193548
20-12-07 18:05:00,71.4,41.8,100,100,100,100,0,0,312.947,11.26009677,628.806451612903
20-12-07 18:10:00,71.6,41.7,100,100,100,100,0,0,313.292,11.33227903,628.111111111111
20-12-07 18:15:00,71.8,41.6,100,100,100,100,0,0,313.4412581,11.40521935,699.241935483871
20-12-07 18:20:00,71.7,41.4,100,100,100,100,0,0,312.7073548,11.47835323,712
20-12-07 18:25:00,71.8,41.2,100,100,100,100,0,0,312.7035806,11.55109194,699.354838709677
20-12-07 18:30:00,71.7,41.2,100,100,100,100,0,0,312.9835806,11.62389355,673.774193548387
20-12-07 18:35:00,71.5,41.3,100,100,100,100,0,0,312.938871,11.69693226,653.079365079365
20-12-07 18:40:00,71.4,41.4,100,100,100,100,0,0,313.0349355,11.76997097,631.354838709677
20-12-07 18:45:00,71.4,41.4,100,100,100,100,0,0,313.2086349,11.84236667,621.161290322581
20-12-07 18:50:00,71.7,41.1,100,100,100,100,0,0,313.243,11.91493333,677.596774193548
