Date_Time,Climate Temperature (˚F),Climate Humidity (%Rh),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPF (micromol/s),DLI (mol/m^2*d),CO2 Reading
20-11-21 06:30:00,58.5,52.3,0,0,0,0,0,0,0,20.1556,661.41935483871
20-11-21 06:35:00,58.6,52.2,0,0,0,0,0,0,0.109727322580645,20.1556,672.295081967213
20-11-21 06:40:00,58.6,52.2,0,0,0,0,0,0,0.200091,20.1556,685.852459016393
20-11-21 06:45:00,58.8,52.1,0,0,0,0,0,0,0.121561008064516,20.1557,699.032258064516
20-11-21 06:50:00,58.9,51.8,0,0,0,0,0,0,0.408789064516129,20.1557,709.290322580645
20-11-21 06:55:00,59,51.8,0,0,0,0,0,0,0.46688,20.1558,717.016129032258
20-11-21 07:00:00,59,51.7,0,0,0,0,0,0,0.93376,20.156,721.868852459016
20-11-21 07:05:00,59.1,51.6,0,0,0,0,0,0,1.46734,5.85186746703871,726
20-11-21 07:10:00,59.4,51.5,0,0,0,0,0,0,2.54980262295082,0.000544716426229508,727.41935483871
20-11-21 07:15:00,59.9,51.2,0,0,0,0,0,0,255.611064516129,0.022753764516129,729.129032258065
20-11-21 07:20:00,60.2,50.7,0,0,0,0,0,0,314.853677419355,0.101625758064516,723.290322580645
20-11-21 07:25:00,60.7,50.1,0,0,0,0,0,0,316.793838709677,0.183749225806452,714.709677419355
20-11-21 07:30:00,61.2,49.6,0,0,0,0,0,0,316.144,0.266424,688.612903225806
20-11-21 07:35:00,61.5,49.2,0,0,0,0,0,0,315.276209677419,0.348482370967742,637
20-11-21 07:40:00,62.2,48.4,0,0,0,0,0,0,319.694290322581,0.431037193548387,636.548387096774
20-11-21 07:45:00,62.5,47.7,0,0,0,0,0,0,324.649451612903,0.515343338709677,631.41935483871
20-11-21 07:50:00,63,47.2,0,0,0,0,0,0,326.043677419355,0.600276903225806,589.161290322581
20-11-21 07:55:00,63.4,46.7,0,0,0,0,0,0,332.071387096774,0.685809435483871,584.709677419355
20-11-21 08:00:00,63.9,46.1,0,0,0,0,0,0,339.528770491803,0.773437245901639,585
20-11-21 08:05:00,64.4,45.4,0,0,0,0,0,0,334.579887096774,0.861243822580645,581.887096774194
20-11-21 08:10:00,64.7,44.9,0,0,0,0,0,0,330.454491803279,0.947792426229508,533.612903225806
20-11-21 08:15:00,64.8,44.7,66,66,66,20.55,0,0,335.490774193548,1.03452258064516,541.451612903226
20-11-21 08:20:00,65.4,44.2,100,100,100,99.39,0,0,346.409612903226,1.1238064516129,542.838709677419
20-11-21 08:25:00,66.2,43.1,100,100,100,100,0,0,347.463903225806,1.21441290322581,512.596774193548
20-11-21 08:30:00,66.8,42.3,100,100,100,100,0,0,341.677838709677,1.30415887096774,498
20-11-21 08:35:00,66.9,41.4,100,100,100,100,0,0,346.588483870968,1.39354806451613,501.854838709677
20-11-21 08:40:00,67,40.9,100,100,100,100,0,0,351.472483870968,1.48486838709677,500.968253968254
20-11-21 08:45:00,67.3,40.6,100,100,100,100,0,0,375.543370967742,1.57822403225806,460.483870967742
20-11-21 08:50:00,67.6,40.4,100,100,100,100,0,0,404.847258064516,1.67821677419355,461.306451612903
20-11-21 08:55:00,66.9,40,100,100,100,100,0,0,417.166806451613,1.78494306451613,453.516129032258
20-11-21 09:00:00,67.3,39.9,100,100,100,100,0,0,451.679451612903,1.89685096774194,434.590163934426
20-11-21 09:05:00,67.6,39.7,100,100,100,100,0,0,434.894483870968,2.01839806451613,423.225806451613
20-11-21 09:10:00,67.6,39.4,100,100,100,100,0,0,633.125806451613,2.16156903225806,405.426229508197
20-11-21 09:15:00,67.4,39.1,100,100,100,100,0,0,662.00214516129,2.33120177419355,396.032258064516
20-11-21 09:20:00,67.9,38.9,100,100,100,100,0,0,630.617064516129,2.50332903225806,394.16393442623
20-11-21 09:25:00,68.1,38.8,100,100,100,100,0,0,580.29714516129,2.66206387096774,394
20-11-21 09:30:00,67.8,38.4,100,100,100,100,0,0,564.688129032258,2.8033235483871,391.467741935484
20-11-21 09:35:00,68,38.3,100,100,100,100,0,0,525.207532258064,2.95622919354839,391.393442622951
20-11-21 09:40:00,68.3,38.2,100,100,100,100,0,0,645.614935483871,3.10088903225806,391
20-11-21 09:45:00,68.5,38,100,100,100,100,0,0,577.465677419355,3.25321048387097,391.903225806452
20-11-21 09:50:00,68,37.8,100,100,100,100,0,0,471.367903225806,3.37740451612903,389
20-11-21 09:55:00,69,37.4,100,100,100,100,0,0,422.514661290323,3.49812935483871,390.806451612903
20-11-21 10:00:00,69.9,36.5,100,100,100,100,0,0,393.623032258065,3.60553322580645,391.672131147541
20-11-21 10:05:00,71.8,34.8,100,100,100,100,0.68,4,383.715213114754,3.70723983606557,391
20-11-21 10:10:00,73.2,33.5,100,100,100,100,96.49,100,394.093409836066,3.80718918032787,390.387096774194
20-11-21 10:15:00,72.7,33.1,100,100,100,100,100,100,429.387483870968,3.91561225806452,390.758064516129
20-11-21 10:20:00,71.5,32.5,100,100,100,100,100,100,416.745967741935,4.02582016129032,390.903225806452
20-11-21 10:25:00,71.9,32.8,100,100,100,100,100,100,126.434387096774,4.10345548387097,392
20-11-21 10:30:00,71.3,33.1,100,100,100,100,100,34.67,120.757322580645,4.13695983870968,388.180327868852
20-11-21 10:35:00,72.1,32.9,100,100,100,100,70,29.33,281.238129032258,4.17629225806452,388.327868852459
20-11-21 10:40:00,72.3,32.4,100,100,100,100,100,89.33,461.494540983607,4.28209983606557,388
20-11-21 10:45:00,71.5,32.9,100,100,100,100,99.17,4,492.602049180328,4.40770721311475,387.387096774194
20-11-21 10:50:00,72.4,32.1,100,100,100,100,100,82.67,489.345836065574,4.53549557377049,387
20-11-21 10:55:00,71.6,32.4,100,100,100,100,89.5,0.6,171.153721311475,4.62678327868852,389
20-11-21 11:00:00,72.4,31.9,100,100,100,100,89.67,86,153.665,4.66964590163934,387.951612903226
20-11-21 11:05:00,71.1,32.9,100,100,100,100,99.65,5.4,207.137258064516,4.71279758064516,388
20-11-21 11:10:00,71.2,33.1,100,100,100,100,11.18,0,153.829290322581,4.75993935483871,387.661290322581
20-11-21 11:15:00,71.8,32.9,100,100,100,100,0,0,355.2955,4.810915,388.516129032258
20-11-21 11:20:00,72,32.8,100,100,100,100,7.83,14.67,430.803419354839,4.9233535483871,387.370967741935
20-11-21 11:25:00,71.9,32.7,53,53,53,100,100,56,440.04464516129,5.03551241935484,388.225806451613
20-11-21 11:30:00,70.3,33.8,0,0,0,100,62.83,0,464.98331147541,5.15366573770492,387.918032786885
20-11-21 11:35:00,69.4,34.6,43,43,43,100,0,0,220.286822580645,5.24601225806452,388
20-11-21 11:40:00,69.4,35.1,100,100,100,100,0,0,182.976161290323,5.29896161290323,387.209677419355
20-11-21 11:45:00,70.1,34.9,100,100,100,100,0,0,344.955032786885,5.35353475409836,387
20-11-21 11:50:00,71.2,34.3,100,100,100,100,0,0,471.1485,5.47409,387
20-11-21 11:55:00,72.1,33.7,53,53,53,100,21.17,28,159.855774193548,5.56827870967742,387
20-11-21 12:00:00,71.3,34.5,0,0,0,100,100,41.33,200.453483870968,5.61418887096774,387
20-11-21 12:05:00,69.9,36.2,0,0,0,100,48.17,0,524.798483870968,5.68463806451613,387
20-11-21 12:10:00,69.5,36.5,0,0,0,100,0,0,244.616693548387,5.76365322580645,387
20-11-21 12:15:00,69.3,36.6,49,49,49,100,0,0,415.141327868852,5.83678360655738,385.393442622951
20-11-21 12:20:00,69.4,36.7,100,100,100,100,0,0,579.845741935484,5.97892451612903,385
20-11-21 12:25:00,70.2,36.3,100,100,100,100,0,0,333.419,6.11095,386.032258064516
20-11-21 12:30:00,71.1,35.8,100,100,100,100,0,0,196.061516129032,6.17072838709677,385
20-11-21 12:35:00,71.6,35.1,47,47,47,100,0,0,223.999951612903,6.22476112903226,383.451612903226
20-11-21 12:40:00,71.4,34.9,0,0,0,100,0,0,240.147590163934,6.28586737704918,385.081967213115
20-11-21 12:45:00,70.7,34.9,46,46,46,100,0,0,186.137459016393,6.34023032786885,386
20-11-21 12:50:00,70.5,35.3,100,100,100,100,0,0,187.628677419355,6.38871967741936,386
20-11-21 12:55:00,71.5,35.1,63,63,63,100,0,0,330.592129032258,6.44526225806452,386.338709677419
20-11-21 13:00:00,71.2,35,0,0,0,100,0,0,468.318770491803,6.56006491803279,385
20-11-21 13:05:00,70.7,35.5,0,0,0,100,0,0,450.343177419355,6.68028822580645,386
20-11-21 13:10:00,70.9,35.7,0,0,0,100,0,0,447.35464516129,6.79730322580645,384.758064516129
20-11-21 13:15:00,70.9,35.6,39,39,39,100,0,0,151.212806451613,6.88073967741936,384.901639344262
20-11-21 13:20:00,71.1,35.4,100,100,100,100,0,0,142.51235483871,6.91903129032258,383.048387096774
20-11-21 13:25:00,72.4,34.8,47,47,47,100,45.17,52,140.89931147541,6.95524081967213,384.822580645161
20-11-21 13:30:00,71.4,33.8,0,0,0,100,100,37.33,136.661387096774,6.99271661290323,386.677419354839
20-11-21 13:35:00,70.4,34.4,0,0,0,100,44.17,0,197.897163934426,7.0268593442623,386.540983606557
20-11-21 13:40:00,70.4,34.6,0,0,0,100,0,0,384.371387096774,7.11486838709677,386.403225806452
20-11-21 13:45:00,70.3,34.5,0,0,0,100,0,0,379.175048387097,7.21372790322581,386
20-11-21 13:50:00,69.9,34.6,0,0,0,100,0,0,375.785,7.31280741935484,386
20-11-21 13:55:00,69.6,34.9,43,43,43,100,0,0,380.625629032258,7.41149370967742,387
20-11-21 14:00:00,69.4,35.1,100,100,100,100,0,0,380.757129032258,7.51061870967742,386
20-11-21 14:05:00,70.3,34.9,100,100,100,100,0,0,398.333918032787,7.61186426229508,385.693548387097
20-11-21 14:10:00,70.8,34.5,100,100,100,100,0,0,383.958306451613,7.71297903225806,384.451612903226
20-11-21 14:15:00,71.5,33.9,53,53,53,100,0,0,84.8473225806452,7.78372774193548,384.403225806452
20-11-21 14:20:00,71,33.8,0,0,0,100,0,0,68.7374409836065,7.8030637704918,384
20-11-21 14:25:00,70.1,34.2,0,0,0,100,0,0,202.522709677419,7.82834548387097,384.225806451613
20-11-21 14:30:00,69.5,34.9,0,0,0,100,0,0,386.967403225806,7.92039016129032,384.967741935484
20-11-21 14:35:00,68.7,35.4,26,26,26,100,0,0,365.558193548387,8.01793677419355,385
20-11-21 14:40:00,68.6,36,100,100,100,100,0,0,365.777016129032,8.11384709677419,385.322580645161
20-11-21 14:45:00,69.3,35.7,100,100,100,100,0,0,351.520393442623,8.20681573770492,384.532258064516
20-11-21 14:50:00,70.1,35.4,100,100,100,100,0,0,344.8745,8.29782,385
20-11-21 14:55:00,70.3,35,100,100,100,100,0,0,345.845806451613,8.38731483870968,384.483870967742
20-11-21 15:00:00,70.8,34.8,100,100,100,100,0,0,347.528225806452,8.47829129032258,384.096774193548
20-11-21 15:05:00,70.8,34.5,100,100,100,100,0,0,340.525870967742,8.56835548387097,384
20-11-21 15:10:00,71.2,34.5,100,100,100,100,0,0,333.448790322581,8.65664161290323,384.806451612903
20-11-21 15:15:00,71.2,34.4,57,57,57,100,0,0,42.9529290322581,8.72255322580645,385
20-11-21 15:20:00,70.8,34.7,0,0,0,100,0,0,36.91685,8.732955,385
20-11-21 15:25:00,69.6,35.3,33,33,33,100,0,0,191.704516129032,8.75129677419355,385.370967741935
20-11-21 15:30:00,68.8,36.1,100,100,100,100,0,0,325.027709677419,8.83058403225806,387
20-11-21 15:35:00,69.4,36.2,100,100,100,100,0,0,328.386870967742,8.91560516129032,385.91935483871
20-11-21 15:40:00,69.9,36.1,100,100,100,100,0,0,323.816483870968,9.00029112903226,385
20-11-21 15:45:00,70.2,35.8,100,100,100,100,0,0,318.070967213115,9.08458655737705,385
20-11-21 15:50:00,70.3,35.8,100,100,100,100,0,0,314.464098360656,9.16721606557377,386
20-11-21 15:55:00,70.7,35.7,100,100,100,100,0,0,313.1435,9.248895,385.483870967742
20-11-21 16:00:00,70.6,35.7,100,100,100,100,0,0,311.125129032258,9.33031129032258,384.370967741935
20-11-21 16:05:00,70.4,35.9,100,100,100,100,0,0,305.873,9.41045387096774,384
20-11-21 16:10:00,71,35.6,100,100,100,100,0,0,304.868606557377,9.48988934426229,384
20-11-21 16:15:00,70.7,35.5,67,67,67,100,0,0,304.352114754098,9.56945196721311,384.049180327869
20-11-21 16:20:00,70,36,0,0,0,100,0,0,304.38162295082,9.64918639344262,383.806451612903
20-11-21 16:25:00,68.8,36.8,39,39,39,100,0,0,302.632741935484,9.72822838709677,383
20-11-21 16:30:00,68.2,37.9,100,100,100,100,0,0,300.6035,9.8067,383.516129032258
20-11-21 16:35:00,68.9,38,100,100,100,100,0,0,299.87,9.88476483870968,383.629032258065
20-11-21 16:40:00,69.1,37.9,100,100,100,100,0,0,298.978935483871,9.96314048387097,383
20-11-21 16:45:00,69.5,37.9,100,100,100,100,0,0,301.561387096774,10.0411129032258,383
20-11-21 16:50:00,69.6,37.8,100,100,100,100,0,0,302.748806451613,10.119885483871,382.064516129032
20-11-21 16:55:00,69.6,37.7,100,100,100,100,0,0,302.507967741935,10.1986967741935,382
20-11-21 17:00:00,69.7,37.7,100,100,100,100,0,0,302.471,10.2774161290323,382.354838709677
20-11-21 17:05:00,69.9,37.6,100,100,100,100,0,0,302.411451612903,10.3560870967742,382
20-11-21 17:10:00,69.7,37.7,100,100,100,100,0,0,302.314564516129,10.4353209677419,381.360655737705
20-11-21 17:15:00,69.6,37.9,100,100,100,100,0,0,301.992032258065,10.5139548387097,383.225806451613
20-11-21 17:20:00,69.6,38.1,100,100,100,100,0,0,302.021112903226,10.5924887096774,383
20-11-21 17:25:00,69.6,38.3,100,100,100,100,0,0,302.15735483871,10.6711806451613,383
20-11-21 17:30:00,69.5,38.4,100,100,100,100,0,0,302.455852459016,10.7500967213115,383
20-11-21 17:35:00,69.5,38.6,100,100,100,100,0,0,302.414467741935,10.8293532258065,382.645161290323
20-11-21 17:40:00,69.5,38.8,100,100,100,100,0,0,302.042918032787,10.9078491803279,384
20-11-21 17:45:00,69.5,38.9,100,100,100,94.11,0,0,302.628435483871,10.9866209677419,383
20-11-21 17:50:00,69.2,39.2,100,100,100,5.62,0,0,302.179064516129,11.0653548387097,384
20-11-21 17:55:00,69.7,39.2,100,100,100,0,0,0,302.074241935484,11.1445596774194,384
20-11-21 18:00:00,69.8,39.1,100,100,100,0,0,0,302.392032258064,11.2232225806452,384
20-11-21 18:05:00,69.8,39.2,100,100,100,0,0,0,302.238822580645,11.3018564516129,384.774193548387
20-11-21 18:10:00,69.6,39.2,100,100,100,0,0,0,302.107967741935,11.3807225806452,384
20-11-21 18:15:00,69.5,39.1,100,100,100,0,0,0,302.369338709677,11.4597709677419,385
20-11-21 18:20:00,69.8,38.8,100,100,100,0,0,0,302.247903225806,11.5384580645161,384.661290322581
20-11-21 18:25:00,69.7,38.8,100,100,100,0,0,0,301.811919354839,11.6170919354839,385.193548387097
20-11-21 18:30:00,69.7,38.8,100,100,100,0,0,0,301.604,11.6955258064516,388.048387096774
20-11-21 18:35:00,69.6,38.7,100,100,100,0,0,0,302.012451612903,11.7741274193548,389
20-11-21 18:40:00,69.7,38.4,100,100,100,0,0,0,302.172322580645,11.8532935483871,387.483870967742
20-11-21 18:45:00,69.6,38.3,100,100,100,0,0,0,302.883693548387,11.9319870967742,388
20-11-21 18:50:00,69.3,38.4,100,100,100,0,0,0,302.951419354839,12.0107612903226,387
20-11-21 18:55:00,69.6,38.3,100,100,100,0,0,0,302.830935483871,12.0895258064516,387.672131147541
20-11-21 19:00:00,69.7,38.3,100,100,100,0,0,0,303.428229508197,12.1689737704918,388
20-11-21 19:05:00,69.3,38.2,100,100,100,0,0,0,303.078451612903,12.2481290322581,388.048387096774
20-11-21 19:10:00,69.3,38.2,100,100,100,0,0,0,303.153129032258,12.3270483870968,398.806451612903
20-11-21 19:15:00,69.5,38.1,100,100,100,0,0,0,303.990612903226,12.4060677419355,400.241935483871
20-11-21 19:20:00,69.5,38.1,100,100,100,0,0,0,304.045387096774,12.4851870967742,396.387096774194
20-11-21 19:25:00,69.4,38.1,100,100,100,0,0,0,304.448677419355,12.5649064516129,392.532258064516
20-11-21 19:30:00,69.7,37.7,100,100,100,0,74.5,81.33,304.564935483871,12.6441258064516,391.677419354839
20-11-21 19:35:00,69.1,36.3,100,100,100,0,100,100,304.939,12.7233612903226,390
20-11-21 19:40:00,68.6,36.6,100,100,100,0,100,100,305.207080645161,12.8026661290323,391.967741935484
20-11-21 19:45:00,68,37,100,100,100,0,100,100,305.186693548387,12.8824193548387,393.770491803279
20-11-21 19:50:00,67.6,37.2,100,100,100,0,100,100,305.454327868852,12.9620016393443,400.262295081967
20-11-21 19:55:00,67.9,37,100,100,100,0,100,100,304.679064516129,13.0414806451613,401
20-11-21 20:00:00,67.6,36.6,100,100,100,0,100,100,305.396114754098,13.1206901639344,398.548387096774
20-11-21 20:05:00,67,36.7,100,100,100,0,100,100,305.683516129032,13.2007161290323,397
20-11-21 20:10:00,66.8,36.5,100,100,100,0,100,100,304.987483870968,13.2802951612903,395.161290322581
20-11-21 20:15:00,66,36.5,100,100,100,0,100,100,305.673,13.3598,394
20-11-21 20:20:00,65.8,36.4,100,100,100,0,100,100,305.302032258065,13.4392048387097,394.870967741935
20-11-21 20:25:00,64.9,36.6,100,100,100,0,100,100,305.731064516129,13.5188838709677,401.451612903226
20-11-21 20:30:00,64.2,36.5,100,100,100,0,100,100,305.39735483871,13.5984193548387,399.838709677419
20-11-21 20:35:00,63.1,36.6,100,100,100,0,100,100,305.311322580645,13.6782193548387,397
20-11-21 20:40:00,61.5,37,100,100,100,0,100,100,305.182677419355,13.7576241935484,396.704918032787
20-11-21 20:45:00,61.5,37.7,100,100,100,0,100,100,305.371548387097,13.8371290322581,396.147540983607
20-11-21 20:50:00,62,37.8,100,100,100,0,100,100,305.47514516129,13.9166435483871,395.016129032258
20-11-21 20:55:00,60.1,37.9,100,100,100,0,100,100,305.371419354839,13.9967387096774,395
20-11-21 21:00:00,60,38.5,100,100,100,0,100,100,305.400596774194,14.0762435483871,401.709677419355
20-11-21 21:05:00,59.1,38.7,100,100,100,0,100,90.67,305.614451612903,14.1556483870968,403
20-11-21 21:10:00,60.7,39,100,100,100,0,100,87.33,305.340677419355,14.2351532258065,400
20-11-21 21:15:00,62.1,38.6,100,100,100,0,100,100,305.658459016393,14.3147278688525,395.72131147541
20-11-21 21:20:00,61.8,37.8,100,100,100,0,100,100,305.423290322581,14.3949516129032,393.854838709677
20-11-21 21:25:00,60.6,37.9,100,100,100,0,100,100,305.541081967213,14.4745295081967,392
20-11-21 21:30:00,62.2,38.1,100,100,100,0,100,100,305.462193548387,14.5540387096774,395
20-11-21 21:35:00,61.1,37.5,100,100,100,0,100,100,305.57064516129,14.6334435483871,399.709677419355
20-11-21 21:40:00,60.4,37.9,100,100,100,0,100,100,305.479483870968,14.7128483870968,404.564516129032
20-11-21 21:45:00,61.8,37.9,100,100,100,0,100,100,305.339,14.7923532258065,402.147540983607
20-11-21 21:50:00,60,37.7,100,100,100,0,100,100,305.368081967213,14.8723704918033,400.44262295082
20-11-21 21:55:00,61.2,38.1,100,100,100,0,100,100,304.657612903226,14.9520387096774,396.709677419355
20-11-21 22:00:00,61.8,37.6,100,100,100,0,100,100,305.734612903226,15.0315338709677,394
20-11-21 22:05:00,60.6,37.3,100,100,100,0,100,100,305.406,15.1110387096774,395.145161290323
20-11-21 22:10:00,60.6,37.5,100,100,100,0,100,100,305.294532258065,15.1904435483871,398
20-11-21 22:15:00,62,37.3,100,100,100,0,100,100,305.250049180328,15.2699967213115,406.573770491803
20-11-21 22:20:00,61.3,36.8,100,100,100,0,100,100,305.375655737705,15.349462295082,404.435483870968
20-11-21 22:25:00,60.3,36.9,100,100,100,0,100,100,305.557112903226,15.4294596774194,401.709677419355
20-11-21 22:30:00,62.4,37,100,100,100,0,100,100,305.46435483871,15.5090516129032,400.709677419355
20-11-21 22:35:00,62.5,36.3,100,100,100,0,100,100,305.270838709677,15.5885338709677,398
20-11-21 22:40:00,61.3,35.8,100,100,100,0,100,100,305.492306451613,15.6683048387097,397
20-11-21 22:45:00,60.1,36.1,100,100,100,0,100,100,305.386548387097,15.7477096774194,397
20-11-21 22:50:00,61.5,36.2,100,100,100,0,100,100,305.46435483871,15.827114516129,399.590163934426
20-11-21 22:55:00,62,35.7,100,100,100,0,100,100,305.54,15.9066327868852,402
20-11-21 23:00:00,62.1,35.3,100,100,100,0,100,100,305.061774193548,15.9861903225806,404
20-11-21 23:05:00,59.8,35.3,100,100,100,0,100,100,305.473,16.0656951612903,401
20-11-21 23:10:00,61.1,35.8,100,100,100,0,100,100,305.54,16.1452,404.016393442623
20-11-21 23:15:00,61.7,35.5,100,100,100,0,100,100,305.241016393443,16.2250147540984,405
20-11-21 23:20:00,61.1,35.3,100,100,100,0,100,100,305.599790322581,16.3049758064516,406
20-11-21 23:25:00,60.1,35.6,100,100,100,0,100,100,305.423290322581,16.3844806451613,408.596774193548
20-11-21 23:30:00,61.7,35.6,100,100,100,0,100,100,305.685016129032,16.463985483871,409
20-11-21 23:35:00,61.2,35.3,100,100,100,0,100,100,305.576032258065,16.5434903225806,409
20-11-21 23:40:00,59.6,35.5,100,100,100,0,100,100,305.198163934426,16.6230344262295,413
20-11-21 23:45:00,61.6,35.6,100,100,100,0,100,100,305.54,16.7024,408.967741935484
20-11-21 23:50:00,62.2,35,100,100,100,0,100,100,305.757442622951,16.7828360655738,408
20-11-21 23:55:00,62.2,34.8,100,100,100,0,100,100,305.643344262295,16.8623016393443,406.258064516129
20-11-22 00:00:00,59.7,35.3,100,100,100,0,100,100,305.367096774194,16.9418806451613,404
20-11-22 00:05:00,60.7,36.2,100,100,100,0,100,100,305.560096774194,17.021285483871,404.451612903226
20-11-22 00:10:00,62.1,35.7,100,100,100,0,100,100,305.747935483871,17.1008903225806,406.306451612903
20-11-22 00:15:00,60.7,35.6,100,100,100,0,100,100,305.302508196721,17.1804344262295,408
20-11-22 00:20:00,60.2,36.3,100,100,100,0,100,100,305.408161290323,17.2600661290323,405.032258064516
20-11-22 00:25:00,61.8,36.2,100,100,100,0,100,100,305.673,17.3401709677419,407.112903225806
20-11-22 00:30:00,61.9,35.9,100,100,100,0,100,100,305.344951612903,17.4196758064516,407
20-11-22 00:35:00,61.9,35.9,100,100,100,0,100,100,305.406,17.4991806451613,407.596774193548
20-11-22 00:40:00,60.6,36,100,100,100,0,100,100,305.54,17.578685483871,408
20-11-22 00:45:00,60.3,36.8,100,100,100,0,100,100,305.54,17.6586161290323,407.693548387097
20-11-22 00:50:00,61.4,36.7,100,100,100,0,100,100,305.692306451613,17.7382951612903,406.161290322581
20-11-22 00:55:00,61.8,36.2,100,100,100,0,100,100,305.74,17.8178,409
20-11-22 01:00:00,61.6,35.8,100,100,100,0,100,100,305.664213114754,17.8975360655738,408.114754098361
20-11-22 01:05:00,59.6,36.1,100,100,100,0,100,100,305.76893442623,17.9770016393443,409
20-11-22 01:10:00,61,36.5,100,100,100,0,100,100,305.74931147541,18.0565672131148,409
20-11-22 01:15:00,61.7,36.1,100,100,100,0,100,100,305.556725806452,18.136085483871,408
20-11-22 01:20:00,61.8,35.8,100,100,100,0,100,100,305.341580645161,18.2155903225806,407.688524590164
20-11-22 01:25:00,61.6,35.7,100,100,100,0,100,100,305.282737704918,18.2956459016393,407.177419354839
